
 TIME =    0.0000000000000000     
 CHANNEL           19   ROD No.            1   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   13 0.3358917323E+02  0.6002541471E+05   0.1691992567E+07   28.18794    1.00000
   12 0.3041397638E+02  0.5947740772E+05   0.1706689240E+07   28.69475    1.00000
   11 0.2723877953E+02  0.5739120090E+05   0.1721336975E+07   29.99305    1.00000
   10 0.2490118110E+02  0.5226315090E+05   0.1735635012E+07   33.20954    1.00000
    9 0.2253484252E+02  0.5349638364E+05   0.1741946077E+07   32.56194    1.00000
    8 0.1930216535E+02  0.5011618857E+05   0.1755862493E+07   35.03583    1.00000
    7 0.1606948819E+02  0.4505857175E+05   0.1768838974E+07   39.25644    1.00000
    6 0.1283661417E+02  0.3886931448E+05   0.1780535169E+07   45.80825    1.00000
    5 0.9603740157E+01  0.3158275836E+05   0.1790684790E+07   56.69818    1.00000
    4 0.6371062992E+01  0.2353879343E+05   0.1798998407E+07   76.42696    1.00000
    3 0.3138385827E+01  0.1265379495E+05   0.1805262418E+07  142.66569    1.00000
    2 0.7610236220E+00  0.1024213179E+05   0.1808662039E+07  176.59039    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           34   ROD No.           16   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7030451644E+04   0.1296963159E+07  184.47793    1.00000
   27 0.7469153543E+02  0.9699890525E+04   0.1297117387E+07  133.72495    1.00000
   26 0.7151633858E+02  0.1746782248E+05   0.1297614961E+07   74.28602    1.00000
   25 0.6834114173E+02  0.2285706024E+05   0.1299247119E+07   56.84227    1.00000
   24 0.6600354331E+02  0.2533945081E+05   0.1301859082E+07   51.37677    1.00000
   23 0.6366594488E+02  0.3098378386E+05   0.1303615060E+07   42.07411    1.00000
   22 0.6049074803E+02  0.3646391480E+05   0.1309091670E+07   35.90102    1.00000
   21 0.5731555118E+02  0.4123357514E+05   0.1314386741E+07   31.87661    1.00000
   20 0.5414035433E+02  0.4553915420E+05   0.1319976801E+07   28.98554    1.00000
   19 0.5096515748E+02  0.4934401150E+05   0.1325959348E+07   26.87174    1.00000
   18 0.4778996063E+02  0.5205838596E+05   0.1332367837E+07   25.59372    1.00000
   17 0.4545236220E+02  0.5081491078E+05   0.1339170845E+07   26.35390    1.00000
   16 0.4311476378E+02  0.5594651996E+05   0.1342455637E+07   23.99534    1.00000
   15 0.3993956693E+02  0.5846741240E+05   0.1350658415E+07   23.10105    1.00000
   14 0.3676437008E+02  0.5966615066E+05   0.1358766516E+07   22.77282    1.00000
   13 0.3358917323E+02  0.6002541466E+05   0.1366859645E+07   22.77135    1.00000
   12 0.3041397638E+02  0.5947740810E+05   0.1374889343E+07   23.11616    1.00000
   11 0.2723877953E+02  0.5739120181E+05   0.1382772943E+07   24.09381    1.00000
   10 0.2490118110E+02  0.5226315173E+05   0.1390331697E+07   26.60252    1.00000
    9 0.2253484252E+02  0.5349638480E+05   0.1393622914E+07   26.05079    1.00000
    8 0.1930216535E+02  0.5011618923E+05   0.1401037503E+07   27.95579    1.00000
    7 0.1606948819E+02  0.4505857281E+05   0.1407870133E+07   31.24533    1.00000
    6 0.1283661417E+02  0.3886931597E+05   0.1413964020E+07   36.37738    1.00000
    5 0.9603740157E+01  0.3158276022E+05   0.1419184499E+07   44.93542    1.00000
    4 0.6371062992E+01  0.2353879523E+05   0.1423398265E+07   60.47031    1.00000
    3 0.3138385827E+01  0.1265379616E+05   0.1426518716E+07  112.73445    1.00000
    2 0.7610236220E+00  0.1024213111E+05   0.1428181623E+07  139.44184    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           23   ROD No.           16   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7030437134E+04   0.1553355274E+07  220.94718    1.00000
   27 0.7469153543E+02  0.9699874927E+04   0.1552904911E+07  160.09535    1.00000
   26 0.7151633858E+02  0.1746780595E+05   0.1552959599E+07   88.90410    1.00000
   25 0.6834114173E+02  0.2285704381E+05   0.1555395858E+07   68.04886    1.00000
   24 0.6600354331E+02  0.2533943545E+05   0.1559923838E+07   61.56111    1.00000
   23 0.6366594488E+02  0.3098376984E+05   0.1563037463E+07   50.44698    1.00000
   22 0.6049074803E+02  0.3646390244E+05   0.1571992857E+07   43.11093    1.00000
   21 0.5731555118E+02  0.4123356574E+05   0.1581481448E+07   38.35422    1.00000
   20 0.5414035433E+02  0.4553914758E+05   0.1591729826E+07   34.95300    1.00000
   19 0.5096515748E+02  0.4934400708E+05   0.1602952122E+07   32.48524    1.00000
   18 0.4778996063E+02  0.5205838410E+05   0.1615275215E+07   31.02815    1.00000
   17 0.4545236220E+02  0.5081491093E+05   0.1628654922E+07   32.05073    1.00000
   16 0.4311476378E+02  0.5594652013E+05   0.1635144672E+07   29.22692    1.00000
   15 0.3993956693E+02  0.5846741275E+05   0.1650605476E+07   28.23120    1.00000
   14 0.3676437008E+02  0.5966615121E+05   0.1666329136E+07   27.92755    1.00000
   13 0.3358917323E+02  0.6002541499E+05   0.1682258403E+07   28.02577    1.00000
   12 0.3041397638E+02  0.5947740796E+05   0.1698299736E+07   28.55369    1.00000
   11 0.2723877953E+02  0.5739120112E+05   0.1714296495E+07   29.87037    1.00000
   10 0.2490118110E+02  0.5226315103E+05   0.1729876369E+07   33.09935    1.00000
    9 0.2253484252E+02  0.5349638384E+05   0.1736704255E+07   32.46396    1.00000
    8 0.1930216535E+02  0.5011618871E+05   0.1751639219E+07   34.95156    1.00000
    7 0.1606948819E+02  0.4505857178E+05   0.1765621861E+07   39.18504    1.00000
    6 0.1283661417E+02  0.3886931438E+05   0.1778240471E+07   45.74921    1.00000
    5 0.9603740157E+01  0.3158275817E+05   0.1789189923E+07   56.65084    1.00000
    4 0.6371062992E+01  0.2353879324E+05   0.1798152449E+07   76.39102    1.00000
    3 0.3138385827E+01  0.1265379484E+05   0.1804897061E+07  142.63682    1.00000
    2 0.7610236220E+00  0.1024213187E+05   0.1808564783E+07  176.58089    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           24   ROD No.           16   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7030448903E+04   0.1562159880E+07  222.19917    1.00000
   27 0.7469153543E+02  0.9699886985E+04   0.1561942713E+07  161.02690    1.00000
   26 0.7151633858E+02  0.1746781825E+05   0.1562184559E+07   89.43215    1.00000
   25 0.6834114173E+02  0.2285705570E+05   0.1564596151E+07   68.45134    1.00000
   24 0.6600354331E+02  0.2533944651E+05   0.1568935076E+07   61.91671    1.00000
   23 0.6366594488E+02  0.3098378020E+05   0.1572040189E+07   50.73752    1.00000
   22 0.6049074803E+02  0.3646391105E+05   0.1581372258E+07   43.36815    1.00000
   21 0.5731555118E+02  0.4123357281E+05   0.1590781485E+07   38.57976    1.00000
   20 0.5414035433E+02  0.4553915259E+05   0.1600724287E+07   35.15051    1.00000
   19 0.5096515748E+02  0.4934401096E+05   0.1611450620E+07   32.65747    1.00000
   18 0.4778996063E+02  0.5205838667E+05   0.1623090470E+07   31.17827    1.00000
   17 0.4545236220E+02  0.5081491256E+05   0.1635679118E+07   32.18896    1.00000
   16 0.4311476378E+02  0.5594652109E+05   0.1641908892E+07   29.34783    1.00000
   15 0.3993956693E+02  0.5846741318E+05   0.1657325732E+07   28.34614    1.00000
   14 0.3676437008E+02  0.5966615136E+05   0.1672559494E+07   28.03197    1.00000
   13 0.3358917323E+02  0.6002541496E+05   0.1687835156E+07   28.11868    1.00000
   12 0.3041397638E+02  0.5947740799E+05   0.1703116678E+07   28.63468    1.00000
   11 0.2723877953E+02  0.5739120123E+05   0.1718285299E+07   29.93987    1.00000
   10 0.2490118110E+02  0.5226315114E+05   0.1733035549E+07   33.15980    1.00000
    9 0.2253484252E+02  0.5349638386E+05   0.1739560331E+07   32.51734    1.00000
    8 0.1930216535E+02  0.5011618854E+05   0.1754062242E+07   34.99991    1.00000
    7 0.1606948819E+02  0.4505857174E+05   0.1767495305E+07   39.22662    1.00000
    6 0.1283661417E+02  0.3886931448E+05   0.1779580446E+07   45.78368    1.00000
    5 0.9603740157E+01  0.3158275838E+05   0.1790050509E+07   56.67809    1.00000
    4 0.6371062992E+01  0.2353879348E+05   0.1798616848E+07   76.41075    1.00000
    3 0.3138385827E+01  0.1265379502E+05   0.1805067620E+07  142.65030    1.00000
    2 0.7610236220E+00  0.1024213184E+05   0.1808569988E+07  176.58140    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           34   ROD No.           17   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.6729092960E+04   0.1296963159E+07  192.73967    1.00000
   27 0.7469153543E+02  0.9287326460E+04   0.1297117387E+07  139.66532    1.00000
   26 0.7151633858E+02  0.1678424328E+05   0.1297614961E+07   77.31150    1.00000
   25 0.6834114173E+02  0.2196805016E+05   0.1299247119E+07   59.14258    1.00000
   24 0.6600354331E+02  0.2442573003E+05   0.1301859082E+07   53.29868    1.00000
   23 0.6366594488E+02  0.2977213646E+05   0.1303615060E+07   43.78641    1.00000
   22 0.6049074803E+02  0.3502886573E+05   0.1309091670E+07   37.37180    1.00000
   21 0.5731555118E+02  0.3960966352E+05   0.1314386741E+07   33.18349    1.00000
   20 0.5414035433E+02  0.4374247244E+05   0.1319976801E+07   30.17609    1.00000
   19 0.5096515748E+02  0.4738977725E+05   0.1325959348E+07   27.97986    1.00000
   18 0.4778996063E+02  0.5000253483E+05   0.1332367837E+07   26.64601    1.00000
   17 0.4545236220E+02  0.4895409074E+05   0.1339170845E+07   27.35565    1.00000
   16 0.4311476378E+02  0.5372754768E+05   0.1342455637E+07   24.98636    1.00000
   15 0.3993956693E+02  0.5612989164E+05   0.1350658415E+07   24.06309    1.00000
   14 0.3676437008E+02  0.5727591874E+05   0.1358766516E+07   23.72317    1.00000
   13 0.3358917323E+02  0.5761245933E+05   0.1366859645E+07   23.72507    1.00000
   12 0.3041397638E+02  0.5707465304E+05   0.1374889343E+07   24.08932    1.00000
   11 0.2723877953E+02  0.5507534546E+05   0.1382772943E+07   25.10693    1.00000
   10 0.2490118110E+02  0.5030379997E+05   0.1390331697E+07   27.63870    1.00000
    9 0.2253484252E+02  0.5132685226E+05   0.1393622914E+07   27.15193    1.00000
    8 0.1930216535E+02  0.4806683541E+05   0.1401037503E+07   29.14770    1.00000
    7 0.1606948819E+02  0.4321310327E+05   0.1407870133E+07   32.57970    1.00000
    6 0.1283661417E+02  0.3727275111E+05   0.1413964020E+07   37.93560    1.00000
    5 0.9603740157E+01  0.3028547225E+05   0.1419184499E+07   46.86024    1.00000
    4 0.6371062992E+01  0.2256987905E+05   0.1423398265E+07   63.06628    1.00000
    3 0.3138385827E+01  0.1208221398E+05   0.1426518716E+07  118.06766    1.00000
    2 0.7610236220E+00  0.1030305024E+05   0.1428181623E+07  138.61736    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           35   ROD No.           17   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.6729089537E+04   0.1290655246E+07  191.80236    1.00000
   27 0.7469153543E+02  0.9287322824E+04   0.1290976298E+07  139.00414    1.00000
   26 0.7151633858E+02  0.1678423923E+05   0.1291747773E+07   76.96195    1.00000
   25 0.6834114173E+02  0.2196804605E+05   0.1293684252E+07   58.88936    1.00000
   24 0.6600354331E+02  0.2442572572E+05   0.1296550437E+07   53.08135    1.00000
   23 0.6366594488E+02  0.2977213247E+05   0.1298378442E+07   43.61053    1.00000
   22 0.6049074803E+02  0.3502886149E+05   0.1303943257E+07   37.22483    1.00000
   21 0.5731555118E+02  0.3960965970E+05   0.1309430354E+07   33.05836    1.00000
   20 0.5414035433E+02  0.4374246931E+05   0.1315306173E+07   30.06932    1.00000
   19 0.5096515748E+02  0.4738977491E+05   0.1321649499E+07   27.88892    1.00000
   18 0.4778996063E+02  0.5000253352E+05   0.1328439107E+07   26.56744    1.00000
   17 0.4545236220E+02  0.4895408957E+05   0.1335585802E+07   27.28242    1.00000
   16 0.4311476378E+02  0.5372754697E+05   0.1339023067E+07   24.92247    1.00000
   15 0.3993956693E+02  0.5612989130E+05   0.1347666599E+07   24.00978    1.00000
   14 0.3676437008E+02  0.5727591867E+05   0.1356099518E+07   23.67661    1.00000
   13 0.3358917323E+02  0.5761245942E+05   0.1364529944E+07   23.68463    1.00000
   12 0.3041397638E+02  0.5707465318E+05   0.1372907239E+07   24.05459    1.00000
   11 0.2723877953E+02  0.5507534565E+05   0.1381121092E+07   25.07694    1.00000
   10 0.2490118110E+02  0.5030380006E+05   0.1388970996E+07   27.61165    1.00000
    9 0.2253484252E+02  0.5132685246E+05   0.1392391670E+07   27.12794    1.00000
    8 0.1930216535E+02  0.4806683555E+05   0.1400173248E+07   29.12972    1.00000
    7 0.1606948819E+02  0.4321310333E+05   0.1407251019E+07   32.56538    1.00000
    6 0.1283661417E+02  0.3727275110E+05   0.1413548839E+07   37.92446    1.00000
    5 0.9603740157E+01  0.3028547221E+05   0.1418936375E+07   46.85205    1.00000
    4 0.6371062992E+01  0.2256987897E+05   0.1423276563E+07   63.06089    1.00000
    3 0.3138385827E+01  0.1208221396E+05   0.1426486588E+07  118.06500    1.00000
    2 0.7610236220E+00  0.1030305023E+05   0.1428185563E+07  138.61774    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           24   ROD No.           17   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.6729090217E+04   0.1562159880E+07  232.15024    1.00000
   27 0.7469153543E+02  0.9287322902E+04   0.1561942713E+07  168.18008    1.00000
   26 0.7151633858E+02  0.1678423902E+05   0.1562184559E+07   93.07449    1.00000
   25 0.6834114173E+02  0.2196804559E+05   0.1564596151E+07   71.22145    1.00000
   24 0.6600354331E+02  0.2442572571E+05   0.1568935076E+07   64.23290    1.00000
   23 0.6366594488E+02  0.2977213276E+05   0.1572040189E+07   52.80240    1.00000
   22 0.6049074803E+02  0.3502886190E+05   0.1581372258E+07   45.14484    1.00000
   21 0.5731555118E+02  0.3960966111E+05   0.1590781485E+07   40.16145    1.00000
   20 0.5414035433E+02  0.4374247077E+05   0.1600724287E+07   36.59428    1.00000
   19 0.5096515748E+02  0.4738977667E+05   0.1611450620E+07   34.00418    1.00000
   18 0.4778996063E+02  0.5000253552E+05   0.1623090470E+07   32.46016    1.00000
   17 0.4545236220E+02  0.4895409252E+05   0.1635679118E+07   33.41251    1.00000
   16 0.4311476378E+02  0.5372754879E+05   0.1641908892E+07   30.55991    1.00000
   15 0.3993956693E+02  0.5612989238E+05   0.1657325732E+07   29.52662    1.00000
   14 0.3676437008E+02  0.5727591939E+05   0.1672559494E+07   29.20179    1.00000
   13 0.3358917323E+02  0.5761245960E+05   0.1687835156E+07   29.29636    1.00000
   12 0.3041397638E+02  0.5707465292E+05   0.1703116678E+07   29.84016    1.00000
   11 0.2723877953E+02  0.5507534489E+05   0.1718285299E+07   31.19881    1.00000
   10 0.2490118110E+02  0.5030379940E+05   0.1733035549E+07   34.45138    1.00000
    9 0.2253484252E+02  0.5132685131E+05   0.1739560331E+07   33.89182    1.00000
    8 0.1930216535E+02  0.4806683467E+05   0.1754062242E+07   36.49215    1.00000
    7 0.1606948819E+02  0.4321310217E+05   0.1767495305E+07   40.90184    1.00000
    6 0.1283661417E+02  0.3727274963E+05   0.1779580446E+07   47.74481    1.00000
    5 0.9603740157E+01  0.3028547045E+05   0.1790050509E+07   59.10592    1.00000
    4 0.6371062992E+01  0.2256987736E+05   0.1798616848E+07   79.69103    1.00000
    3 0.3138385827E+01  0.1208221290E+05   0.1805067620E+07  149.39876    1.00000
    2 0.7610236220E+00  0.1030305097E+05   0.1808569988E+07  175.53732    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           25   ROD No.           17   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.6729089192E+04   0.1554367238E+07  230.99222    1.00000
   27 0.7469153543E+02  0.9287321727E+04   0.1554355614E+07  167.36317    1.00000
   26 0.7151633858E+02  0.1678423758E+05   0.1554916008E+07   92.64144    1.00000
   25 0.6834114173E+02  0.2196804403E+05   0.1557670049E+07   70.90618    1.00000
   24 0.6600354331E+02  0.2442572393E+05   0.1562286379E+07   63.96070    1.00000
   23 0.6366594488E+02  0.2977213090E+05   0.1565439864E+07   52.58071    1.00000
   22 0.6049074803E+02  0.3502886033E+05   0.1575066195E+07   44.96481    1.00000
   21 0.5731555118E+02  0.3960965957E+05   0.1584686908E+07   40.00759    1.00000
   20 0.5414035433E+02  0.4374246943E+05   0.1594965198E+07   36.46262    1.00000
   19 0.5096515748E+02  0.4738977563E+05   0.1606106168E+07   33.89141    1.00000
   18 0.4778996063E+02  0.5000253479E+05   0.1618191262E+07   32.36218    1.00000
   17 0.4545236220E+02  0.4895409205E+05   0.1631214720E+07   33.32131    1.00000
   16 0.4311476378E+02  0.5372754866E+05   0.1637616287E+07   30.48001    1.00000
   15 0.3993956693E+02  0.5612989226E+05   0.1653437450E+07   29.45734    1.00000
   14 0.3676437008E+02  0.5727591939E+05   0.1669053792E+07   29.14058    1.00000
   13 0.3358917323E+02  0.5761245966E+05   0.1684735164E+07   29.24255    1.00000
   12 0.3041397638E+02  0.5707465299E+05   0.1700436162E+07   29.79319    1.00000
   11 0.2723877953E+02  0.5507534496E+05   0.1716018957E+07   31.15766    1.00000
   10 0.2490118110E+02  0.5030379945E+05   0.1731159100E+07   34.41408    1.00000
    9 0.2253484252E+02  0.5132685138E+05   0.1737855017E+07   33.85859    1.00000
    8 0.1930216535E+02  0.4806683468E+05   0.1752757529E+07   36.46501    1.00000
    7 0.1606948819E+02  0.4321310216E+05   0.1766519667E+07   40.87926    1.00000
    6 0.1283661417E+02  0.3727274958E+05   0.1778897421E+07   47.72649    1.00000
    5 0.9603740157E+01  0.3028547039E+05   0.1789621721E+07   59.09176    1.00000
    4 0.6371062992E+01  0.2256987728E+05   0.1798396189E+07   79.68126    1.00000
    3 0.3138385827E+01  0.1208221288E+05   0.1805004848E+07  149.39356    1.00000
    2 0.7610236220E+00  0.1030305096E+05   0.1808573748E+07  175.53769    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           35   ROD No.           18   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7235812292E+04   0.1290655246E+07  178.37047    1.00000
   27 0.7469153543E+02  0.1005821486E+05   0.1290976298E+07  128.35044    1.00000
   26 0.7151633858E+02  0.1816424612E+05   0.1291747773E+07   71.11486    1.00000
   25 0.6834114173E+02  0.2375782804E+05   0.1293684252E+07   54.45297    1.00000
   24 0.6600354331E+02  0.2641168838E+05   0.1296550437E+07   49.09002    1.00000
   23 0.6366594488E+02  0.3219471872E+05   0.1298378442E+07   40.32893    1.00000
   22 0.6049074803E+02  0.3788880165E+05   0.1303943257E+07   34.41500    1.00000
   21 0.5731555118E+02  0.4284566544E+05   0.1309430354E+07   30.56156    1.00000
   20 0.5414035433E+02  0.4731963345E+05   0.1315306173E+07   27.79620    1.00000
   19 0.5096515748E+02  0.5127065005E+05   0.1321649499E+07   25.77790    1.00000
   18 0.4778996063E+02  0.5408833606E+05   0.1328439107E+07   24.56055    1.00000
   17 0.4545236220E+02  0.5295807442E+05   0.1335585802E+07   25.21968    1.00000
   16 0.4311476378E+02  0.5812799970E+05   0.1339023067E+07   23.03577    1.00000
   15 0.3993956693E+02  0.6074816861E+05   0.1347666599E+07   22.18448    1.00000
   14 0.3676437008E+02  0.6199489700E+05   0.1356099518E+07   21.87437    1.00000
   13 0.3358917323E+02  0.6236671831E+05   0.1364529944E+07   21.87914    1.00000
   12 0.3041397638E+02  0.6179310800E+05   0.1372907239E+07   22.21781    1.00000
   11 0.2723877953E+02  0.5962134088E+05   0.1381121092E+07   23.16488    1.00000
   10 0.2490118110E+02  0.5446047222E+05   0.1388970996E+07   25.50420    1.00000
    9 0.2253484252E+02  0.5557343453E+05   0.1392391670E+07   25.05499    1.00000
    8 0.1930216535E+02  0.5206304216E+05   0.1400173248E+07   26.89380    1.00000
    7 0.1606948819E+02  0.4681028752E+05   0.1407251019E+07   30.06286    1.00000
    6 0.1283661417E+02  0.4038096232E+05   0.1413548839E+07   35.00533    1.00000
    5 0.9603740157E+01  0.3281736850E+05   0.1418936375E+07   43.23736    1.00000
    4 0.6371062992E+01  0.2447470370E+05   0.1423276563E+07   58.15296    1.00000
    3 0.3138385827E+01  0.1303124413E+05   0.1426486588E+07  109.46665    1.00000
    2 0.7610236220E+00  0.1017154429E+05   0.1428185563E+07  140.40990    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           36   ROD No.           18   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7235796855E+04   0.1561234451E+07  215.76538    1.00000
   27 0.7469153543E+02  0.1005819861E+05   0.1560828978E+07  155.17977    1.00000
   26 0.7151633858E+02  0.1816422954E+05   0.1560923183E+07   85.93391    1.00000
   25 0.6834114173E+02  0.2375781211E+05   0.1563342228E+07   65.80329    1.00000
   24 0.6600354331E+02  0.2641167426E+05   0.1567753664E+07   59.35836    1.00000
   23 0.6366594488E+02  0.3219470583E+05   0.1570741977E+07   48.78883    1.00000
   22 0.6049074803E+02  0.3788879110E+05   0.1579163546E+07   41.67891    1.00000
   21 0.5731555118E+02  0.4284565792E+05   0.1588283308E+07   37.06988    1.00000
   20 0.5414035433E+02  0.4731962828E+05   0.1598211086E+07   33.77480    1.00000
   19 0.5096515748E+02  0.5127064736E+05   0.1609102321E+07   31.38447    1.00000
   18 0.4778996063E+02  0.5408833543E+05   0.1621065830E+07   29.97071    1.00000
   17 0.4545236220E+02  0.5295807590E+05   0.1634059678E+07   30.85572    1.00000
   16 0.4311476378E+02  0.5812800057E+05   0.1640375882E+07   28.22006    1.00000
   15 0.3993956693E+02  0.6074816929E+05   0.1655081640E+07   27.24496    1.00000
   14 0.3676437008E+02  0.6199489765E+05   0.1670303825E+07   26.94260    1.00000
   13 0.3358917323E+02  0.6236671856E+05   0.1685738195E+07   27.02945    1.00000
   12 0.3041397638E+02  0.6179310781E+05   0.1701294159E+07   27.53210    1.00000
   11 0.2723877953E+02  0.5962134013E+05   0.1716826532E+07   28.79550    1.00000
   10 0.2490118110E+02  0.5446047147E+05   0.1731973238E+07   31.80239    1.00000
    9 0.2253484252E+02  0.5557343354E+05   0.1738641920E+07   31.28549    1.00000
    8 0.1930216535E+02  0.5206304164E+05   0.1753085433E+07   33.67236    1.00000
    7 0.1606948819E+02  0.4681028659E+05   0.1766711434E+07   37.74195    1.00000
    6 0.1283661417E+02  0.4038096087E+05   0.1779026599E+07   44.05607    1.00000
    5 0.9603740157E+01  0.3281736662E+05   0.1789732582E+07   54.53614    1.00000
    4 0.6371062992E+01  0.2447470176E+05   0.1798516721E+07   73.48472    1.00000
    3 0.3138385827E+01  0.1303124291E+05   0.1805144392E+07  138.52435    1.00000
    2 0.7610236220E+00  0.1017154493E+05   0.1808682218E+07  177.81785    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           25   ROD No.           18   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7235811942E+04   0.1554367238E+07  214.81587    1.00000
   27 0.7469153543E+02  0.1005821378E+05   0.1554355614E+07  154.53595    1.00000
   26 0.7151633858E+02  0.1816424450E+05   0.1554916008E+07   85.60312    1.00000
   25 0.6834114173E+02  0.2375782606E+05   0.1557670049E+07   65.56450    1.00000
   24 0.6600354331E+02  0.2641168665E+05   0.1562286379E+07   59.15133    1.00000
   23 0.6366594488E+02  0.3219471720E+05   0.1565439864E+07   48.62412    1.00000
   22 0.6049074803E+02  0.3788880055E+05   0.1575066195E+07   41.57076    1.00000
   21 0.5731555118E+02  0.4284566536E+05   0.1584686908E+07   36.98593    1.00000
   20 0.5414035433E+02  0.4731963361E+05   0.1594965198E+07   33.70620    1.00000
   19 0.5096515748E+02  0.5127065080E+05   0.1606106168E+07   31.32603    1.00000
   18 0.4778996063E+02  0.5408833735E+05   0.1618191262E+07   29.91756    1.00000
   17 0.4545236220E+02  0.5295807692E+05   0.1631214720E+07   30.80200    1.00000
   16 0.4311476378E+02  0.5812800136E+05   0.1637616287E+07   28.17259    1.00000
   15 0.3993956693E+02  0.6074816951E+05   0.1653437450E+07   27.21790    1.00000
   14 0.3676437008E+02  0.6199489767E+05   0.1669053792E+07   26.92244    1.00000
   13 0.3358917323E+02  0.6236671851E+05   0.1684735164E+07   27.01337    1.00000
   12 0.3041397638E+02  0.6179310779E+05   0.1700436162E+07   27.51822    1.00000
   11 0.2723877953E+02  0.5962134016E+05   0.1716018957E+07   28.78196    1.00000
   10 0.2490118110E+02  0.5446047158E+05   0.1731159100E+07   31.78744    1.00000
    9 0.2253484252E+02  0.5557343343E+05   0.1737855017E+07   31.27133    1.00000
    8 0.1930216535E+02  0.5206304132E+05   0.1752757529E+07   33.66606    1.00000
    7 0.1606948819E+02  0.4681028636E+05   0.1766519667E+07   37.73785    1.00000
    6 0.1283661417E+02  0.4038096079E+05   0.1778897421E+07   44.05288    1.00000
    5 0.9603740157E+01  0.3281736664E+05   0.1789621721E+07   54.53276    1.00000
    4 0.6371062992E+01  0.2447470192E+05   0.1798396189E+07   73.47980    1.00000
    3 0.3138385827E+01  0.1303124298E+05   0.1805004848E+07  138.51364    1.00000
    2 0.7610236220E+00  0.1017154502E+05   0.1808573748E+07  177.80718    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           26   ROD No.           18   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7235796678E+04   0.1542443769E+07  213.16848    1.00000
   27 0.7469153543E+02  0.1005819800E+05   0.1541878045E+07  153.29565    1.00000
   26 0.7151633858E+02  0.1816422838E+05   0.1541807419E+07   84.88153    1.00000
   25 0.6834114173E+02  0.2375781072E+05   0.1544234967E+07   64.99904    1.00000
   24 0.6600354331E+02  0.2641167274E+05   0.1548829411E+07   58.64185    1.00000
   23 0.6366594488E+02  0.3219470361E+05   0.1551968740E+07   48.20572    1.00000
   22 0.6049074803E+02  0.3788878834E+05   0.1560807646E+07   41.19445    1.00000
   21 0.5731555118E+02  0.4284565558E+05   0.1570499121E+07   36.65480    1.00000
   20 0.5414035433E+02  0.4731962682E+05   0.1581066465E+07   33.41249    1.00000
   19 0.5096515748E+02  0.5127064630E+05   0.1592680007E+07   31.06417    1.00000
   18 0.4778996063E+02  0.5408833447E+05   0.1605471282E+07   29.68239    1.00000
   17 0.4545236220E+02  0.5295807528E+05   0.1619386568E+07   30.57865    1.00000
   16 0.4311476378E+02  0.5812800023E+05   0.1626142974E+07   27.97521    1.00000
   15 0.3993956693E+02  0.6074816899E+05   0.1641924098E+07   27.02837    1.00000
